start,end,avg
2020-01-09 16:59:32.800000,2020-01-09 16:59:33,-132.25,g
2020-01-09 16:59:33,2020-01-09 16:59:33.200000,-132.25,g
2020-01-09 16:59:33.200000,2020-01-09 16:59:33.400000,-132.313,g
2020-01-09 16:59:33.400000,2020-01-09 16:59:33.600000,-132.313,g
2020-01-09 16:59:33.600000,2020-01-09 16:59:33.800000,-132.313,g
2020-01-09 16:59:33.800000,2020-01-09 16:59:34,-132.313,g
2020-01-09 16:59:34,2020-01-09 16:59:34.200000,-132.25,g
2020-01-09 16:59:34.200000,2020-01-09 16:59:34.400000,-132.25,g
2020-01-09 16:59:34.400000,2020-01-09 16:59:34.600000,-132.188,g
2020-01-09 16:59:34.600000,2020-01-09 16:59:34.800000,-132.188,g
2020-01-09 16:59:34.800000,2020-01-09 16:59:35,-132.188,g
2020-01-09 16:59:35,2020-01-09 16:59:35.200000,-132.063,g
2020-01-09 16:59:35.200000,2020-01-09 16:59:35.400000,-132.25,g
2020-01-09 16:59:35.400000,2020-01-09 16:59:35.600000,-132.25,g
2020-01-09 16:59:35.600000,2020-01-09 16:59:35.800000,-132.188,g
2020-01-09 16:59:35.800000,2020-01-09 16:59:36,-132.188,g
2020-01-09 16:59:36,2020-01-09 16:59:36.200000,-132.188,g
2020-01-09 16:59:36.200000,2020-01-09 16:59:36.400000,-132.125,g
2020-01-09 16:59:36.400000,2020-01-09 16:59:36.600000,-132.063,g
2020-01-09 16:59:36.600000,2020-01-09 16:59:36.800000,-132.063,g
2020-01-09 16:59:36.800000,2020-01-09 16:59:37,-132.063,g
2020-01-09 16:59:37,2020-01-09 16:59:37.200000,-132.0,g
2020-01-09 16:59:37.200000,2020-01-09 16:59:37.400000,-131.938,g
2020-01-09 16:59:37.400000,2020-01-09 16:59:37.600000,-131.813,g
2020-01-09 16:59:37.600000,2020-01-09 16:59:37.800000,-131.813,g
2020-01-09 16:59:37.800000,2020-01-09 16:59:38,-131.813,g
2020-01-09 16:59:38,2020-01-09 16:59:38.200000,-131.75,g
2020-01-09 16:59:38.200000,2020-01-09 16:59:38.400000,-131.688,g
2020-01-09 16:59:38.400000,2020-01-09 16:59:38.600000,-131.75,g
2020-01-09 16:59:38.600000,2020-01-09 16:59:38.800000,-131.75,g
2020-01-09 16:59:38.800000,2020-01-09 16:59:39,-131.563,g
2020-01-09 16:59:39,2020-01-09 16:59:39.200000,-131.688,g
2020-01-09 16:59:39.200000,2020-01-09 16:59:39.400000,-131.688,g
2020-01-09 16:59:39.400000,2020-01-09 16:59:39.600000,-131.688,g
2020-01-09 16:59:39.600000,2020-01-09 16:59:39.800000,-131.688,g
2020-01-09 16:59:39.800000,2020-01-09 16:59:40,-131.625,g
2020-01-09 16:59:40,2020-01-09 16:59:40.200000,-131.625,g
2020-01-09 16:59:40.200000,2020-01-09 16:59:40.400000,-131.625,g
2020-01-09 16:59:40.400000,2020-01-09 16:59:40.600000,-131.625,g
2020-01-09 16:59:40.600000,2020-01-09 16:59:40.800000,-131.625,g
2020-01-09 16:59:40.800000,2020-01-09 16:59:41,-131.625,g
2020-01-09 16:59:41,2020-01-09 16:59:41.200000,-131.625,g
2020-01-09 16:59:41.200000,2020-01-09 16:59:41.400000,-131.625,g
2020-01-09 16:59:41.400000,2020-01-09 16:59:41.600000,-131.625,g
2020-01-09 16:59:41.600000,2020-01-09 16:59:41.800000,-131.625,g
2020-01-09 16:59:41.800000,2020-01-09 16:59:42,-131.625,g
2020-01-09 16:59:42,2020-01-09 16:59:42.200000,-131.625,g
2020-01-09 16:59:42.200000,2020-01-09 16:59:42.400000,-131.625,g
2020-01-09 16:59:42.400000,2020-01-09 16:59:42.600000,-131.625,g
2020-01-09 16:59:42.600000,2020-01-09 16:59:42.800000,-131.625,g
2020-01-09 16:59:42.800000,2020-01-09 16:59:43,-131.438,g
2020-01-09 16:59:43,2020-01-09 16:59:43.200000,-131.563,g
2020-01-09 16:59:43.200000,2020-01-09 16:59:43.400000,-131.438,g
2020-01-09 16:59:43.400000,2020-01-09 16:59:43.600000,-131.5,g
2020-01-09 16:59:43.600000,2020-01-09 16:59:43.800000,-131.563,g
2020-01-09 16:59:43.800000,2020-01-09 16:59:44,-131.75,g
2020-01-09 16:59:44,2020-01-09 16:59:44.200000,-131.75,g
2020-01-09 16:59:44.200000,2020-01-09 16:59:44.400000,-131.813,g
2020-01-09 16:59:44.400000,2020-01-09 16:59:44.600000,-131.813,g
2020-01-09 16:59:44.600000,2020-01-09 16:59:44.800000,-131.813,g
2020-01-09 16:59:44.800000,2020-01-09 16:59:45,-131.813,g
2020-01-09 16:59:45,2020-01-09 16:59:45.200000,-131.688,g
2020-01-09 16:59:45.200000,2020-01-09 16:59:45.400000,-131.875,g
2020-01-09 16:59:45.400000,2020-01-09 16:59:45.600000,-131.75,g
2020-01-09 16:59:45.600000,2020-01-09 16:59:45.800000,-131.875,g
2020-01-09 16:59:45.800000,2020-01-09 16:59:46,-130.75,g
2020-01-09 16:59:46,2020-01-09 16:59:46.200000,-121.875,g
2020-01-09 16:59:46.200000,2020-01-09 16:59:46.400000,-114.563,g
2020-01-09 16:59:46.400000,2020-01-09 16:59:46.600000,-97.875,g
2020-01-09 16:59:46.600000,2020-01-09 16:59:46.800000,-83.875,g
2020-01-09 16:59:46.800000,2020-01-09 16:59:47,-77.063,g
2020-01-09 16:59:47,2020-01-09 16:59:47.200000,-64.938,g
2020-01-09 16:59:47.200000,2020-01-09 16:59:47.400000,-68.813,g
2020-01-09 16:59:47.400000,2020-01-09 16:59:47.600000,-67.438,g
2020-01-09 16:59:47.600000,2020-01-09 16:59:47.800000,-66.75,g
2020-01-09 16:59:47.800000,2020-01-09 16:59:48,-66.75,g
2020-01-09 16:59:48,2020-01-09 16:59:48.200000,-66.813,g
2020-01-09 16:59:48.200000,2020-01-09 16:59:48.400000,-66.813,g
2020-01-09 16:59:48.400000,2020-01-09 16:59:48.600000,-66.75,g
2020-01-09 16:59:48.600000,2020-01-09 16:59:48.800000,-66.5,g
2020-01-09 16:59:48.800000,2020-01-09 16:59:49,-68.75,g
2020-01-09 16:59:49,2020-01-09 16:59:49.200000,-69.625,g
2020-01-09 16:59:49.200000,2020-01-09 16:59:49.400000,-71.438,g
2020-01-09 16:59:49.400000,2020-01-09 16:59:49.600000,-72.313,g
2020-01-09 16:59:49.600000,2020-01-09 16:59:49.800000,-72.688,g
2020-01-09 16:59:49.800000,2020-01-09 16:59:50,-72.625,g
2020-01-09 16:59:50,2020-01-09 16:59:50.200000,-73.25,g
2020-01-09 16:59:50.200000,2020-01-09 16:59:50.400000,-73.375,g
2020-01-09 16:59:50.400000,2020-01-09 16:59:50.600000,-80.875,g
2020-01-09 16:59:50.600000,2020-01-09 16:59:50.800000,-103.375,g
2020-01-09 16:59:50.800000,2020-01-09 16:59:51,-111.875,g
2020-01-09 16:59:51,2020-01-09 16:59:51.200000,-112.75,g
2020-01-09 16:59:51.200000,2020-01-09 16:59:51.400000,-116.5,g
2020-01-09 16:59:51.400000,2020-01-09 16:59:51.600000,-117.625,g
2020-01-09 16:59:51.600000,2020-01-09 16:59:51.800000,-117.875,g
2020-01-09 16:59:51.800000,2020-01-09 16:59:52,-117.0,g
2020-01-09 16:59:52,2020-01-09 16:59:52.200000,-111.688,g
2020-01-09 16:59:52.200000,2020-01-09 16:59:52.400000,-102.813,g
2020-01-09 16:59:52.400000,2020-01-09 16:59:52.600000,-102.375,g
2020-01-09 16:59:52.600000,2020-01-09 16:59:52.800000,-99.375,g
2020-01-09 16:59:52.800000,2020-01-09 16:59:53,-97.563,g
2020-01-09 16:59:53,2020-01-09 16:59:53.200000,-97.063,g
2020-01-09 16:59:53.200000,2020-01-09 16:59:53.400000,-97.75,g
2020-01-09 16:59:53.400000,2020-01-09 16:59:53.600000,-98.875,g
2020-01-09 16:59:53.600000,2020-01-09 16:59:53.800000,-100.125,g
2020-01-09 16:59:53.800000,2020-01-09 16:59:54,-100.5,g
2020-01-09 16:59:54,2020-01-09 16:59:54.200000,-100.188,g
2020-01-09 16:59:54.200000,2020-01-09 16:59:54.400000,-100.313,g
2020-01-09 16:59:54.400000,2020-01-09 16:59:54.600000,-100.313,g
2020-01-09 16:59:54.600000,2020-01-09 16:59:54.800000,-100.25,g
2020-01-09 16:59:54.800000,2020-01-09 16:59:55,-100.188,g
2020-01-09 16:59:55,2020-01-09 16:59:55.200000,-100.125,g
2020-01-09 16:59:55.200000,2020-01-09 16:59:55.400000,-99.938,g
2020-01-09 16:59:55.400000,2020-01-09 16:59:55.600000,-100.0,g
2020-01-09 16:59:55.600000,2020-01-09 16:59:55.800000,-100.063,g
2020-01-09 16:59:55.800000,2020-01-09 16:59:56,-100.188,g
2020-01-09 16:59:56,2020-01-09 16:59:56.200000,-100.063,g
2020-01-09 16:59:56.200000,2020-01-09 16:59:56.400000,-100.188,g
2020-01-09 16:59:56.400000,2020-01-09 16:59:56.600000,-100.188,g
2020-01-09 16:59:56.600000,2020-01-09 16:59:56.800000,-100.063,g
2020-01-09 16:59:56.800000,2020-01-09 16:59:57,-100.0,g
2020-01-09 16:59:57,2020-01-09 16:59:57.200000,-100.0,g
2020-01-09 16:59:57.200000,2020-01-09 16:59:57.400000,-99.813,g
2020-01-09 16:59:57.400000,2020-01-09 16:59:57.600000,-100.063,g
2020-01-09 16:59:57.600000,2020-01-09 16:59:57.800000,-100.0,g
2020-01-09 16:59:57.800000,2020-01-09 16:59:58,-99.938,g
2020-01-09 16:59:58,2020-01-09 16:59:58.200000,-99.813,g
2020-01-09 16:59:58.200000,2020-01-09 16:59:58.400000,-99.75,g
2020-01-09 16:59:58.400000,2020-01-09 16:59:58.600000,-99.688,g
2020-01-09 16:59:58.600000,2020-01-09 16:59:58.800000,-99.688,g
2020-01-09 16:59:58.800000,2020-01-09 16:59:59,-99.563,g
2020-01-09 16:59:59,2020-01-09 16:59:59.200000,-99.625,g
2020-01-09 16:59:59.200000,2020-01-09 16:59:59.400000,-99.5,g
2020-01-09 16:59:59.400000,2020-01-09 16:59:59.600000,-99.688,g
2020-01-09 16:59:59.600000,2020-01-09 16:59:59.800000,-99.625,g
2020-01-09 16:59:59.800000,2020-01-09 17:00:00,-99.625,g
2020-01-09 17:00:00,2020-01-09 17:00:00.200000,-99.625,g
2020-01-09 17:00:00.200000,2020-01-09 17:00:00.400000,-99.75,g
2020-01-09 17:00:00.400000,2020-01-09 17:00:00.600000,-99.688,g
2020-01-09 17:00:00.600000,2020-01-09 17:00:00.800000,-99.688,g
2020-01-09 17:00:00.800000,2020-01-09 17:00:01,-99.625,g
2020-01-09 17:00:01,2020-01-09 17:00:01.200000,-99.625,g
2020-01-09 17:00:01.200000,2020-01-09 17:00:01.400000,-99.5,g
2020-01-09 17:00:01.400000,2020-01-09 17:00:01.600000,-99.375,g
2020-01-09 17:00:01.600000,2020-01-09 17:00:01.800000,-99.313,g
2020-01-09 17:00:01.800000,2020-01-09 17:00:02,-99.313,g
2020-01-09 17:00:02,2020-01-09 17:00:02.200000,-95.813,g
2020-01-09 17:00:02.200000,2020-01-09 17:00:02.400000,-87.75,g
2020-01-09 17:00:02.400000,2020-01-09 17:00:02.600000,-91.438,g
2020-01-09 17:00:02.600000,2020-01-09 17:00:02.800000,-92.125,g
2020-01-09 17:00:02.800000,2020-01-09 17:00:03,-92.688,g
2020-01-09 17:00:03,2020-01-09 17:00:03.200000,-92.25,g
2020-01-09 17:00:03.200000,2020-01-09 17:00:03.400000,-93.688,g
2020-01-09 17:00:03.400000,2020-01-09 17:00:03.600000,-96.25,g
2020-01-09 17:00:03.600000,2020-01-09 17:00:03.800000,-97.938,g
2020-01-09 17:00:03.800000,2020-01-09 17:00:04,-98.938,g
2020-01-09 17:00:04,2020-01-09 17:00:04.200000,-97.75,g
2020-01-09 17:00:04.200000,2020-01-09 17:00:04.400000,-95.938,g
2020-01-09 17:00:04.400000,2020-01-09 17:00:04.600000,-109.188,g
2020-01-09 17:00:04.600000,2020-01-09 17:00:04.800000,-112.25,g
2020-01-09 17:00:04.800000,2020-01-09 17:00:05,-112.813,g
2020-01-09 17:00:05,2020-01-09 17:00:05.200000,-135.125,g
2020-01-09 17:00:05.200000,2020-01-09 17:00:05.400000,-140.938,g
2020-01-09 17:00:05.400000,2020-01-09 17:00:05.600000,-140.125,g
2020-01-09 17:00:05.600000,2020-01-09 17:00:05.800000,-134.938,g
2020-01-09 17:00:05.800000,2020-01-09 17:00:06,-134.125,g
2020-01-09 17:00:06,2020-01-09 17:00:06.200000,-131.938,g
2020-01-09 17:00:06.200000,2020-01-09 17:00:06.400000,-128.938,g
2020-01-09 17:00:06.400000,2020-01-09 17:00:06.600000,-126.75,g
2020-01-09 17:00:06.600000,2020-01-09 17:00:06.800000,-126.375,g
2020-01-09 17:00:06.800000,2020-01-09 17:00:07,-127.375,g
2020-01-09 17:00:07,2020-01-09 17:00:07.200000,-126.938,g
2020-01-09 17:00:07.200000,2020-01-09 17:00:07.400000,-127.188,g
2020-01-09 17:00:07.400000,2020-01-09 17:00:07.600000,-127.125,g
2020-01-09 17:00:07.600000,2020-01-09 17:00:07.800000,-127.25,g
2020-01-09 17:00:07.800000,2020-01-09 17:00:08,-127.375,g
2020-01-09 17:00:08,2020-01-09 17:00:08.200000,-127.375,g
2020-01-09 17:00:08.200000,2020-01-09 17:00:08.400000,-127.75,g
2020-01-09 17:00:08.400000,2020-01-09 17:00:08.600000,-128.188,g
2020-01-09 17:00:08.600000,2020-01-09 17:00:08.800000,-129.125,g
2020-01-09 17:00:08.800000,2020-01-09 17:00:09,-129.188,g
2020-01-09 17:00:09,2020-01-09 17:00:09.200000,-129.063,g
2020-01-09 17:00:09.200000,2020-01-09 17:00:09.400000,-128.875,g
2020-01-09 17:00:09.400000,2020-01-09 17:00:09.600000,-128.75,g
2020-01-09 17:00:09.600000,2020-01-09 17:00:09.800000,-129.063,g
2020-01-09 17:00:09.800000,2020-01-09 17:00:10,-129.188,g
2020-01-09 17:00:10,2020-01-09 17:00:10.200000,-129.063,g
2020-01-09 17:00:10.200000,2020-01-09 17:00:10.400000,-129.125,g
2020-01-09 17:00:10.400000,2020-01-09 17:00:10.600000,-129.5,g
2020-01-09 17:00:10.600000,2020-01-09 17:00:10.800000,-129.75,g
2020-01-09 17:00:10.800000,2020-01-09 17:00:11,-130.125,g
2020-01-09 17:00:11,2020-01-09 17:00:11.200000,-130.438,g
2020-01-09 17:00:11.200000,2020-01-09 17:00:11.400000,-130.5,g
2020-01-09 17:00:11.400000,2020-01-09 17:00:11.600000,-130.563,g
2020-01-09 17:00:11.600000,2020-01-09 17:00:11.800000,-134.188,g
2020-01-09 17:00:11.800000,2020-01-09 17:00:12,-142.813,g
2020-01-09 17:00:12,2020-01-09 17:00:12.200000,-147.063,g
2020-01-09 17:00:12.200000,2020-01-09 17:00:12.400000,-136.875,g
2020-01-09 17:00:12.400000,2020-01-09 17:00:12.600000,-134.125,g
2020-01-09 17:00:12.600000,2020-01-09 17:00:12.800000,-135.188,g
2020-01-09 17:00:12.800000,2020-01-09 17:00:13,-139.125,g
2020-01-09 17:00:13,2020-01-09 17:00:13.200000,-140.563,g
2020-01-09 17:00:13.200000,2020-01-09 17:00:13.400000,-141.313,g
2020-01-09 17:00:13.400000,2020-01-09 17:00:13.600000,-142.25,g
2020-01-09 17:00:13.600000,2020-01-09 17:00:13.800000,-142.75,g
2020-01-09 17:00:13.800000,2020-01-09 17:00:14,-142.625,g
2020-01-09 17:00:14,2020-01-09 17:00:14.200000,-142.75,g
2020-01-09 17:00:14.200000,2020-01-09 17:00:14.400000,-142.938,g
2020-01-09 17:00:14.400000,2020-01-09 17:00:14.600000,-143.063,g
2020-01-09 17:00:14.600000,2020-01-09 17:00:14.800000,-143.0,g
2020-01-09 17:00:14.800000,2020-01-09 17:00:15,-142.75,g
2020-01-09 17:00:15,2020-01-09 17:00:15.200000,-142.75,g
2020-01-09 17:00:15.200000,2020-01-09 17:00:15.400000,-142.813,g
2020-01-09 17:00:15.400000,2020-01-09 17:00:15.600000,-143.063,g
2020-01-09 17:00:15.600000,2020-01-09 17:00:15.800000,-143.188,g
2020-01-09 17:00:15.800000,2020-01-09 17:00:16,-143.25,g
2020-01-09 17:00:16,2020-01-09 17:00:16.200000,-143.25,g
2020-01-09 17:00:16.200000,2020-01-09 17:00:16.400000,-143.063,g
2020-01-09 17:00:16.400000,2020-01-09 17:00:16.600000,-142.625,g
2020-01-09 17:00:16.600000,2020-01-09 17:00:16.800000,-142.563,g
2020-01-09 17:00:16.800000,2020-01-09 17:00:17,-142.375,g
2020-01-09 17:00:17,2020-01-09 17:00:17.200000,-142.063,g
2020-01-09 17:00:17.200000,2020-01-09 17:00:17.400000,-142.063,g
2020-01-09 17:00:17.400000,2020-01-09 17:00:17.600000,-142.063,g
2020-01-09 17:00:17.600000,2020-01-09 17:00:17.800000,-142.0,g
2020-01-09 17:00:17.800000,2020-01-09 17:00:18,-141.938,g
2020-01-09 17:00:18,2020-01-09 17:00:18.200000,-141.813,g
2020-01-09 17:00:18.200000,2020-01-09 17:00:18.400000,-141.563,g
2020-01-09 17:00:18.400000,2020-01-09 17:00:18.600000,-141.688,g
2020-01-09 17:00:18.600000,2020-01-09 17:00:18.800000,-141.688,g
2020-01-09 17:00:18.800000,2020-01-09 17:00:19,-141.5,g
2020-01-09 17:00:19,2020-01-09 17:00:19.200000,-141.688,g
2020-01-09 17:00:19.200000,2020-01-09 17:00:19.400000,-142.0,g
2020-01-09 17:00:19.400000,2020-01-09 17:00:19.600000,-142.25,g
2020-01-09 17:00:19.600000,2020-01-09 17:00:19.800000,-142.0,g
2020-01-09 17:00:19.800000,2020-01-09 17:00:20,-141.25,g
2020-01-09 17:00:20,2020-01-09 17:00:20.200000,-141.063,g
2020-01-09 17:00:20.200000,2020-01-09 17:00:20.400000,-141.375,g
2020-01-09 17:00:20.400000,2020-01-09 17:00:20.600000,-141.688,g
2020-01-09 17:00:20.600000,2020-01-09 17:00:20.800000,-141.75,g
2020-01-09 17:00:20.800000,2020-01-09 17:00:21,-141.688,g
2020-01-09 17:00:21,2020-01-09 17:00:21.200000,-141.688,g
2020-01-09 17:00:21.200000,2020-01-09 17:00:21.400000,-141.5,g
2020-01-09 17:00:21.400000,2020-01-09 17:00:21.600000,-141.438,g
2020-01-09 17:00:21.600000,2020-01-09 17:00:21.800000,-141.438,g
2020-01-09 17:00:21.800000,2020-01-09 17:00:22,-141.375,g
2020-01-09 17:00:22,2020-01-09 17:00:22.200000,-141.375,g
2020-01-09 17:00:22.200000,2020-01-09 17:00:22.400000,-141.375,g
2020-01-09 17:00:22.400000,2020-01-09 17:00:22.600000,-141.375,g
2020-01-09 17:00:22.600000,2020-01-09 17:00:22.800000,-141.25,g
2020-01-09 17:00:22.800000,2020-01-09 17:00:23,-141.375,g
2020-01-09 17:00:23,2020-01-09 17:00:23.200000,-141.625,g
2020-01-09 17:00:23.200000,2020-01-09 17:00:23.400000,-141.625,g
2020-01-09 17:00:23.400000,2020-01-09 17:00:23.600000,-141.688,g
2020-01-09 17:00:23.600000,2020-01-09 17:00:23.800000,-141.563,g
2020-01-09 17:00:23.800000,2020-01-09 17:00:24,-141.5,g
2020-01-09 17:00:24,2020-01-09 17:00:24.200000,-141.438,g
2020-01-09 17:00:24.200000,2020-01-09 17:00:24.400000,-141.438,g
2020-01-09 17:00:24.400000,2020-01-09 17:00:24.600000,-141.375,g
2020-01-09 17:00:24.600000,2020-01-09 17:00:24.800000,-141.25,g
2020-01-09 17:00:24.800000,2020-01-09 17:00:25,-141.375,g
2020-01-09 17:00:25,2020-01-09 17:00:25.200000,-141.438,g
2020-01-09 17:00:25.200000,2020-01-09 17:00:25.400000,-141.625,g
2020-01-09 17:00:25.400000,2020-01-09 17:00:25.600000,-143.125,g
2020-01-09 17:00:25.600000,2020-01-09 17:00:25.800000,-143.75,g
2020-01-09 17:00:25.800000,2020-01-09 17:00:26,-140.313,g
2020-01-09 17:00:26,2020-01-09 17:00:26.200000,-129.563,g
2020-01-09 17:00:26.200000,2020-01-09 17:00:26.400000,-127.875,g
2020-01-09 17:00:26.400000,2020-01-09 17:00:26.600000,-151.188,g
2020-01-09 17:00:26.600000,2020-01-09 17:00:26.800000,-168.938,g
2020-01-09 17:00:26.800000,2020-01-09 17:00:27,-171.625,g
2020-01-09 17:00:27,2020-01-09 17:00:27.200000,-168.0,g
2020-01-09 17:00:27.200000,2020-01-09 17:00:27.400000,-164.0,g
2020-01-09 17:00:27.400000,2020-01-09 17:00:27.600000,-167.0,g
2020-01-09 17:00:27.600000,2020-01-09 17:00:27.800000,-155.0,g
2020-01-09 17:00:27.800000,2020-01-09 17:00:28,-146.625,g
2020-01-09 17:00:28,2020-01-09 17:00:28.200000,-140.875,g
2020-01-09 17:00:28.200000,2020-01-09 17:00:28.400000,-148.5,g
2020-01-09 17:00:28.400000,2020-01-09 17:00:28.600000,-152.938,g
2020-01-09 17:00:28.600000,2020-01-09 17:00:28.800000,-153.813,g
2020-01-09 17:00:28.800000,2020-01-09 17:00:29,-151.813,g
2020-01-09 17:00:29,2020-01-09 17:00:29.200000,-151.063,g
2020-01-09 17:00:29.200000,2020-01-09 17:00:29.400000,-150.0,g
2020-01-09 17:00:29.400000,2020-01-09 17:00:29.600000,-147.125,g
2020-01-09 17:00:29.600000,2020-01-09 17:00:29.800000,-145.625,g
2020-01-09 17:00:29.800000,2020-01-09 17:00:30,-144.938,g
2020-01-09 17:00:30,2020-01-09 17:00:30.200000,-144.063,g
2020-01-09 17:00:30.200000,2020-01-09 17:00:30.400000,-143.563,g
2020-01-09 17:00:30.400000,2020-01-09 17:00:30.600000,-143.375,g
2020-01-09 17:00:30.600000,2020-01-09 17:00:30.800000,-142.438,g
2020-01-09 17:00:30.800000,2020-01-09 17:00:31,-141.875,g
2020-01-09 17:00:31,2020-01-09 17:00:31.200000,-140.688,g
2020-01-09 17:00:31.200000,2020-01-09 17:00:31.400000,-136.813,g
2020-01-09 17:00:31.400000,2020-01-09 17:00:31.600000,-139.438,g
2020-01-09 17:00:31.600000,2020-01-09 17:00:31.800000,-139.5,g
2020-01-09 17:00:31.800000,2020-01-09 17:00:32,-140.313,g
2020-01-09 17:00:32,2020-01-09 17:00:32.200000,-141.188,g
2020-01-09 17:00:32.200000,2020-01-09 17:00:32.400000,-139.938,g
2020-01-09 17:00:32.400000,2020-01-09 17:00:32.600000,-138.688,g
2020-01-09 17:00:32.600000,2020-01-09 17:00:32.800000,-137.438,g
2020-01-09 17:00:32.800000,2020-01-09 17:00:33,-137.375,g
2020-01-09 17:00:33,2020-01-09 17:00:33.200000,-138.5,g
2020-01-09 17:00:33.200000,2020-01-09 17:00:33.400000,-139.125,g
2020-01-09 17:00:33.400000,2020-01-09 17:00:33.600000,-139.438,g
2020-01-09 17:00:33.600000,2020-01-09 17:00:33.800000,-139.875,g
2020-01-09 17:00:33.800000,2020-01-09 17:00:34,-139.813,g
2020-01-09 17:00:34,2020-01-09 17:00:34.200000,-139.875,g
2020-01-09 17:00:34.200000,2020-01-09 17:00:34.400000,-140.125,g
2020-01-09 17:00:34.400000,2020-01-09 17:00:34.600000,-140.063,g
2020-01-09 17:00:34.600000,2020-01-09 17:00:34.800000,-139.875,g
2020-01-09 17:00:34.800000,2020-01-09 17:00:35,-139.813,g
2020-01-09 17:00:35,2020-01-09 17:00:35.200000,-139.813,g
2020-01-09 17:00:35.200000,2020-01-09 17:00:35.400000,-139.75,g
2020-01-09 17:00:35.400000,2020-01-09 17:00:35.600000,-139.563,g
2020-01-09 17:00:35.600000,2020-01-09 17:00:35.800000,-139.563,g
2020-01-09 17:00:35.800000,2020-01-09 17:00:36,-139.563,g
2020-01-09 17:00:36,2020-01-09 17:00:36.200000,-139.375,g
2020-01-09 17:00:36.200000,2020-01-09 17:00:36.400000,-139.5,g
2020-01-09 17:00:36.400000,2020-01-09 17:00:36.600000,-139.375,g
2020-01-09 17:00:36.600000,2020-01-09 17:00:36.800000,-139.188,g
2020-01-09 17:00:36.800000,2020-01-09 17:00:37,-139.0,g
2020-01-09 17:00:37,2020-01-09 17:00:37.200000,-138.875,g
2020-01-09 17:00:37.200000,2020-01-09 17:00:37.400000,-138.563,g
2020-01-09 17:00:37.400000,2020-01-09 17:00:37.600000,-138.688,g
2020-01-09 17:00:37.600000,2020-01-09 17:00:37.800000,-138.813,g
2020-01-09 17:00:37.800000,2020-01-09 17:00:38,-139.0,g
2020-01-09 17:00:38,2020-01-09 17:00:38.200000,-138.75,g
2020-01-09 17:00:38.200000,2020-01-09 17:00:38.400000,-138.563,g
2020-01-09 17:00:38.400000,2020-01-09 17:00:38.600000,-138.938,g
2020-01-09 17:00:38.600000,2020-01-09 17:00:38.800000,-139.5,g
2020-01-09 17:00:38.800000,2020-01-09 17:00:39,-139.5,g
2020-01-09 17:00:39,2020-01-09 17:00:39.200000,-139.75,g
2020-01-09 17:00:39.200000,2020-01-09 17:00:39.400000,-139.75,g
2020-01-09 17:00:39.400000,2020-01-09 17:00:39.600000,-139.688,g
2020-01-09 17:00:39.600000,2020-01-09 17:00:39.800000,-139.313,g
2020-01-09 17:00:39.800000,2020-01-09 17:00:40,-139.125,g
2020-01-09 17:00:40,2020-01-09 17:00:40.200000,-139.313,g
2020-01-09 17:00:40.200000,2020-01-09 17:00:40.400000,-139.5,g
2020-01-09 17:00:40.400000,2020-01-09 17:00:40.600000,-139.438,g
2020-01-09 17:00:40.600000,2020-01-09 17:00:40.800000,-139.438,g
2020-01-09 17:00:40.800000,2020-01-09 17:00:41,-138.375,g
2020-01-09 17:00:41,2020-01-09 17:00:41.200000,-138.5,g
2020-01-09 17:00:41.200000,2020-01-09 17:00:41.400000,-138.625,g
2020-01-09 17:00:41.400000,2020-01-09 17:00:41.600000,-138.938,g
2020-01-09 17:00:41.600000,2020-01-09 17:00:41.800000,-138.938,g
2020-01-09 17:00:41.800000,2020-01-09 17:00:42,-138.875,g
2020-01-09 17:00:42,2020-01-09 17:00:42.200000,-138.875,g
2020-01-09 17:00:42.200000,2020-01-09 17:00:42.400000,-138.875,g
2020-01-09 17:00:42.400000,2020-01-09 17:00:42.600000,-138.75,g
2020-01-09 17:00:42.600000,2020-01-09 17:00:42.800000,-138.938,g
2020-01-09 17:00:42.800000,2020-01-09 17:00:43,-138.875,g
2020-01-09 17:00:43,2020-01-09 17:00:43.200000,-138.875,g
2020-01-09 17:00:43.200000,2020-01-09 17:00:43.400000,-138.75,g
2020-01-09 17:00:43.400000,2020-01-09 17:00:43.600000,-139.0,g
2020-01-09 17:00:43.600000,2020-01-09 17:00:43.800000,-138.938,g
2020-01-09 17:00:43.800000,2020-01-09 17:00:44,-138.813,g
2020-01-09 17:00:44,2020-01-09 17:00:44.200000,-138.813,g
2020-01-09 17:00:44.200000,2020-01-09 17:00:44.400000,-137.875,g
2020-01-09 17:00:44.400000,2020-01-09 17:00:44.600000,-137.125,g
2020-01-09 17:00:44.600000,2020-01-09 17:00:44.800000,-135.875,g
2020-01-09 17:00:44.800000,2020-01-09 17:00:45,-135.938,g
2020-01-09 17:00:45,2020-01-09 17:00:45.200000,-139.75,g
2020-01-09 17:00:45.200000,2020-01-09 17:00:45.400000,-141.75,g
2020-01-09 17:00:45.400000,2020-01-09 17:00:45.600000,-141.75,g
2020-01-09 17:00:45.600000,2020-01-09 17:00:45.800000,-140.313,g
2020-01-09 17:00:45.800000,2020-01-09 17:00:46,-139.188,g
2020-01-09 17:00:46,2020-01-09 17:00:46.200000,-138.25,g
2020-01-09 17:00:46.200000,2020-01-09 17:00:46.400000,-136.75,g
2020-01-09 17:00:46.400000,2020-01-09 17:00:46.600000,-135.125,g
2020-01-09 17:00:46.600000,2020-01-09 17:00:46.800000,-133.25,g
